;8;9;12;15;16;17;19;24;23;25;26;27;28;29;31;33;32;34;37;38;39;40;43;45;46;47;48;51;54;55;58;59;60;63;64;65;66;67;68;70;71;72;76;77;78;82;84;85;87;89;90;91;94;95;97;98;99;100;101;102;103;104;105;106;108;109;110;111;112;113;115;118;119;121;123;126;127;130;132;134;135;136;137;138;139;140;141;142;143;144;148;150;151;152;153;154;156;158;160;161;163;164;166;167;168;172;175;176;177;178;179;184;185;186;187;188;190;193;194;195;196;
CORRADO Margherita;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DE BONIS Saverio;0;0;0;0;0;0;0;100;0;0;0;0;0;33.33;0;0.37;0;0;0;0;0;0;0;0;0;0;0;2.56;0;38.89;2.6;100;0;9.21;0.57;0;0;68.09;0;0;0;0;0;0;80;0;100;0;0;45.45;100;100;2.18;0;9.09;0;100;0;0;0;1.56;50;100;100;100;100;100;0;0;0;0;85.94;10;28.85;0;0;100;0;100;19.08;0;0;0.79;100;0;0;40.26;0;1.57;0;100;0;0;0;0;0;0;0;0;0;0;100;0;0;5.26;0;86.21;50;100;0;0;0;22.22;90.91;34.62;94.74;0;90.91;0;0;4.76
TURCO Mario;0;0;0;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;35.71;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;100;4.33;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;18.18;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ROMANO Iunio Valerio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
L'ABBATE Pasqua;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28;0;94.44;0;0;0;0;0;0;0;0;0;0;0;100;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;75;11.11;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.09;0;0;0
PELLEGRINI Marco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FENU Emiliano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;88.89;0.65;0;0;0;0;100;0;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.77;0;0;0;0;0;0;0;1.56;0;5.77;0;0;0;0;19.74;3.82;40;0;31.5;0;0;0;0;0;0.79;0;0;15.79;6.82;0;0;0;0;0;0;77.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PIARULLI Angela Anna Bruna;0;0;0;0;16.67;0;0;0;0;0;10;0;0;0;2.3;0;0.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;81.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DELL'OLIO Gianmauro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CASTIELLO Francesco;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;34.78;0;0;0;0;0;0;0;0;42.86;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;2.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.13;0;0;0;0;0;0;0;40.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.91;0;0;0;0;0;0;0;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;30.77;0;0;0;0;0;4.76
LA MURA Virginia;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;80;0;100;0;0;50;0;0;100;100;0;0;0;0.84;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;100;0;0;7.69;0;0;0;0;100;0;0.78;0;0;0;100;100;0;0;0;0;0;0;0;0.79;0;0;50;0.79;0;0;0;0;0;0;0;100;0;0;66.67;1.1;0;0;0;7.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.29
SILERI Pierpaolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.66;0;0;0;0;0;0;0;70.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAUTONE Raffaele;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0.42;0;0;0;0;0;0;100;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.16;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;100;1.1;0;0;0;0;0;89.66;50;100;0;100;0;0;0;0;0;0;9.09;0;100;14.29
CASTELLONE Maria Domenica;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.52;0;0;0;0;0;0;0;23.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.95;0;0;0;0.79;0;0;0;0;0;0;0;0;0;20.45;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.77;5.26;0;0;0;0;0
GRASSI Ugo;0;0;0;5;0;16.67;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.63;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;14.29
DE LUCIA Danila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DI MARZIO Luigi;0;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0;0;0;0;0;0;0;0;0;0;0;12.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;0
DI NICOLA Primo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.66;0;0;0;12.5;0;0;36.36;0;0;0;0;0;0;0
BOGO DELEDDA Vittoria Francesca Maria;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LUPO Giulia;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0.31;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FEDE Giorgio;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;1.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COLTORTI Mauro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.51;0;0;0;0;0;0;0;72.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CERNO Tommaso;87.5;0;0;100;0;0;0;100;27.27;100;100;0;0;0;0;0;100;0;0;61.95;100;0;0;0;0;100;100;12.82;0;0;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;0;0;0;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96.06;0;0;0;100;100;100;100;100;0;100;100;100;100;100;100;100;100;86.21;100;100;100;0;100;100;100;100;100;100;100;100;100;100
TIRABOSCHI Maria Virginia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;3.45;0;0;0;100;0;0;0;0;0;0;0;0;0;0
CASOLATI Marzia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.89;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
PISANI Pietro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAPONARA Maria Gabriella;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
STABILE Laura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.21;0;0;0;0;0;0;0;100;100;0;0;0;0;0
TESTOR Elena;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
CONZATTI Donatella;0;0;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.49;0;0;0.42;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;8.51;0;0;0;0;0;0;0;0;0;0;26.77;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0
DE BERTOLDI Andrea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;100;0;0;0;100;0;0;1.28;0;55.56;0;0;0;1.26;0;0;0;2.13;0;0;0;0;0;0;0;0;100;12.33;0;0;0;0;100;100;15.15;0;0;0;0;0;0;0;0;27.66;7.69;1.89;0;0;0;0;0;14.06;10;0;5.51;0;0;0;0;70.23;0;0;0.79;0;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;86.21;0;0;0;0;0;0;0;0;5.26;0;0;100;0;0
MATRISCIANO Mariassunta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69;0;0;0;0;0;0;0;0;0;29.77;0;0;0;0;0;0;0;0;2.36;0;0;0;6.82;0;0;0;44.44;0;0;0;0;0;0;0;68.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DI GIROLAMO Gabriella;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;0;0;0.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.29
BAGNAI Alberto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.03;0;0;0;0;0;80;0;0;0;0;0;0;0;0;44.44;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;100;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.3;0;0;0;10.26;0;0;100;1.76;100;0;0;0;0;0;0;0;0;90.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.36;0;0;0;100;0;0;0
GALLICCHIO Agnese;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOMUTI Arnaldo;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0
GRANATO Bianca Laura;0;0;0;0;16.67;0;0;0;0;0;0;0;0;5.56;17.24;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2.09;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;36.36;0;89.47;0;0;0;0;0
AUDDINO Giuseppe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0.16;0;0;0;0;0;0;0;0;0;0;12.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.36;0;0;0;0;0;0;0
ABATE Rosa Silvana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;1.14;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;22.22;0;0;0;100;0;0;0;0;0;1.89;0;0;0;0;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANGRISANI Luisa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.87;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RICCIARDI Sabrina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;6.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.62;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.81;0;0;0;0;0;0;0;0;0;1.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GAUDIANO Felicia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GIANNUZZI Silvana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PRESUTTO Vincenzo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;11.11;100;0;0;0;0;0;0;0
SANTILLO Agostino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FERRARA Gianluca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIRI Armando;0;0;0;0;0;0;0;0;72.73;0;90;0;0;5.56;0;0;56.04;0;0;0;0;0;0;0;0;0;0;24.36;0;94.44;24.03;0;0;0;0;0;0;0;55.07;0;0;0;0;0;0;0;0;0;0;0;0;0;45.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
DE FALCO Gregorio;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;60.55;97.44;0;27.78;42.86;100;5.56;2.51;15.43;0;0;10.64;1.45;0;100;0;77.14;0;0;0;100;100;0;0;0;4;0;100;100;100;0;0;0;100;0;0;75;100;0;0;0;100;0;100;0;0.2;0;28.85;5.51;100;100;0;59.21;100;100;100;100;100;0;0;100;0;0.79;0;0;0;72.73;0;0;0;0;0;88.37;0;0;100;100;100;100;0;86.21;50;0;0;0;100;11.11;0;57.69;5.26;0;90.91;0;0;0
CROATTI Marco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LANZI Gabriele;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MANTOVANI Maria Laura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.71
PACIFICO Marinella;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
